Open,High,Low,Vol,Change,PriceTomorow
20769.5,20867.9,20231.6,365491,-0.023,20594.4
20086.8,20981.5,20062.9,427991,0.034,20292.9
19331.8,20406.9,19249,371541,0.039,20769.5
19571.2,19588.6,19177.2,286941,-0.012,20082.7
19204.8,19680.9,19092.5,180631,0.019,19331.5
19162.6,19249.9,19116.1,118241,0.002,19571.2
19042.9,19245.5,18703.3,294661,0.006,19204.8
19125.1,19334.5,18935.6,253201,-0.004,19162.6
19328.2,19358.6,19101.2,209281,-0.011,19042.9
19548.4,19692.9,19102.8,290071,-0.011,19123.9
19262.2,19663.5,19163.6,248401,0.015,19328.2
19068.8,19411.9,19066,140951,0.01,19548.2
19181.7,19218.7,19000.8,123661,-0.006,19261.9
19379.8,19933.9,19098.6,400451,-0.01,19068.7
19154.6,19494.4,18207.9,455131,0.012,19181.8
19058.5,19212.6,19010.6,242181,0.005,19379.8
19134.3,19261.3,18868.7,288571,-0.004,19154.8
19441.7,19520.7,19057,243771,-0.016,19059.1
19416.3,19552.1,19329.6,127531,0.001,19134.6
19530.2,19612.2,19274.7,113501,-0.006,19441
19962.4,20051.4,19352.1,263501,-0.021,19415
20157.5,20436.7,19873.7,370601,-0.01,19531.3
20340.5,20353.8,19761.7,352761,-0.009,19956.7
19629.7,20436.1,19506.4,368171,0.036,20157.5
19057.6,19676,19001.3,333031,0.03,20340.2
19311.9,19389.9,18937.3,222821,-0.013,19628.3
19422.9,19480.3,19172.6,173911,-0.006,19052.2
19593.4,20174.9,19208.9,490291,-0.009,19311.9
19420.2,19631.5,18877.9,449571,0.009,19423
19083.4,19757.8,18505.3,581191,0.017,19593
19228.8,20361.2,18850.4,660121,-0.008,19411
18803.1,19304.8,18695.2,516031,0.023,19081
18925.1,19125.1,18659.6,209711,-0.006,19225.7
19288.4,19310.6,18812,258501,-0.019,18803.2
19404.1,19477.3,18554.8,431151,-0.006,18925.2
18488.1,19490.9,18371,448631,0.05,19293.5
18875.1,19758.4,18191.8,446851,-0.02,19404
19538.9,19626.3,18742.6,361181,-0.034,18489
19417.4,19666.6,18277.8,423431,0.006,18872.4
20113.9,20113.9,19347.7,273111,-0.035,19538.9
19802.8,20178.6,19761,204581,0.016,19418.8
19701.9,19883,19352.9,315591,0.005,20113.5
20222.3,20321.4,19532.3,358421,-0.026,19802.4
20175.5,20503.7,19654.2,374221,0.002,19701.7
22395.3,22702.5,19909.6,485321,-0.099,20222.5
21836.6,22465.4,21581.6,431981,0.026,20175.5
21650.4,21836.4,21363,297121,0.009,22395.3
21363.8,21790.6,21139.9,331121,0.013,21834.9
19318.8,21545.7,19294.1,480371,0.106,21650.4
19281.5,19444.7,19034.5,291431,0.002,21365.2
18786.3,19445.9,18548.4,319101,0.026,19317.4
19793.4,20169.3,18723.3,402431,-0.051,19281.5
19999.9,20042.9,19650.7,238711,-0.01,18786.4
19832.2,20017.8,19594.7,158271,0.009,19793.1
19952.8,20043.8,19660.7,157851,-0.006,19999.9
20131.6,20428.2,19764.7,272221,-0.009,19831.4
20049.9,20202.7,19584.4,275081,0.004,19952.7
19793.4,20469.1,19793.4,318171,0.013,20126.1
20295.6,20558.2,19559.7,308411,-0.025,20043.9
19551.3,20394.5,19551.2,248041,0.038,19792.6
20034.2,20150.8,19542.9,159601,-0.024,20295.8
20249.9,20343.6,19849.8,187341,-0.011,19550.2
21564.2,21815.3,20122.4,322161,-0.061,20033.9
21365.4,21801.2,21324.8,190151,0.009,20249.9
21516.2,21832.3,21171.1,202401,-0.007,21565.4
21416.5,21661,20919.6,228651,0.005,21365.2
21516.8,21517.4,20912.1,251831,-0.005,21517.2
21138.9,21692.4,21077.4,177521,0.018,21416.3
20830.7,21357.4,20784.8,206941,0.015,21517.2
23201.6,23202.3,20807.8,339471,-0.102,21138.9
23337.7,23578,23131.3,160971,-0.006,20831.3
23855.8,24423.5,23191.6,239531,-0.022,23203.6
24102.6,24240.8,23693.8,201701,-0.01,23338
24303.3,25205.7,23784.5,279281,-0.008,23856.8
24442.1,24997.3,24172.2,177251,-0.006,24101.7
24398.9,24882.9,24318.7,170591,0.002,24302.8
23935.3,24440.8,23616.4,194961,0.019,24442.5
23963.3,24873.5,23864,285361,-0.001,24398.7
23150.3,24209.9,22714.7,243611,0.035,23935.3
23818.1,23912,22886.5,169621,-0.028,23962.9
23175.3,24234.1,23160.6,197941,0.028,23146.7
22944.2,23387.7,22852.3,99361,0.01,23816.3
23308.2,23344.4,22923.6,94441,-0.016,23175.3
22613.3,23447.6,22593.5,208901,0.031,22944.2
22822.2,23214.5,22438.7,181191,-0.009,23308.2
22988.7,23623.7,22698.6,174661,-0.007,22612.1
23271.1,23423.3,22670.8,177301,-0.012,22820.8
23303.4,23484.4,22863.8,162331,-0.001,22988.6
23634.2,24179.3,23236.2,138841,-0.014,23271.2
23774.2,24605.3,23521.8,168721,-0.006,23303.4
23850.2,24340,23451.4,221661,-0.003,23634.2
22957.7,24190.5,22611.6,268321,0.039,23774.3
21248,23027.8,21047.5,242661,0.081,23850
21301.6,21322.3,20737.3,201571,-0.003,22958.3
22582.3,22653.3,21275.4,206931,-0.057,21248.7
22449.8,22987.9,22281.3,126661,0.005,21301.9
22683.6,22991,21971.7,137421,-0.01,22582.1
23150,23741.4,22524.2,197541,-0.021,22460.4
23219.9,23403.8,22360.2,217081,-0.003,22675.2
23412,24258,22944.4,281311,-0.008,23153
22529.3,23757.3,21581.8,308911,0.039,23215.2
20785.6,22714.9,20770.6,279721,0.084,23410.2
21209.8,21654.4,20755.2,132811,-0.02,22525.8
20825.2,21561.3,20484.4,136891,0.019,20785.6
20586.1,21178.1,20393.4,164671,0.012,21209.9
20250,20862.2,19664.9,205281,0.017,20825.1
19331.6,20250.8,18942.2,249381,0.048,20586
19963.2,20051.7,19279.6,167911,-0.032,20250
20847.2,20855,19897,160201,-0.042,19330.9
21587.4,21599.2,20689.7,204681,-0.034,19963.2
21610.4,21944.1,21338.4,190111,-0.001,20847.4
21637.1,22482.1,21207,439901,-0.001,21587.5
20557.9,21817.8,20282.7,115811,0.052,21611.2
20180.4,20654.9,19785.3,105241,0.018,21637.8
20215.8,20706.9,19315.4,122431,-0.001,20561.1
19310.6,20303.8,19052.5,92791,0.047,20200.6
19243.4,19626.4,18794.4,65271,0.004,20215.8
19275.4,19425.4,19006.4,58571,-0.001,19309.9
19926.6,20785.6,18980.1,150181,-0.033,19243.2
20111.3,20155.1,18682.7,127731,-0.009,19262.9
20278,20415.8,19880.7,98971,-0.008,19926.6
20727.9,21200.2,20210.5,83831,-0.022,20111.3
21037.7,21497.5,20568,84691,-0.015,20278
21489.9,21837.4,20989.7,67211,-0.021,20730.2
21226.9,21553.4,20917.5,66631,0.012,21043.5
21100.9,21488.7,20743.9,104561,0.006,21489.9
19967.3,21189.8,19907.5,110701,0.057,21226.9
20720.2,20864.3,19780.2,125941,-0.036,21100.7
20571.6,21689.3,20371.7,136321,0.007,19965.8
20576.9,20996.8,19658.8,140601,0,20720.4
18983.4,20763.5,17983.7,169391,0.084,20572.3
20446.4,20744.7,17630.5,267251,-0.071,20577.2
20391.3,21315.4,20244.1,136271,0.003,18986.5
22577.9,22942.1,20231.1,144001,-0.097,20444.6
22137.5,22754.4,20125.8,280411,0.019,20386.6
22449.1,23200.3,20860.9,251011,-0.013,22577.9
26606.3,26857.6,22006.3,379261,-0.156,22157.3
28404,28534.8,26606.3,120021,-0.063,22448
29083.3,29426.6,28161.8,82921,-0.023,26606.3
30097.4,30325.6,28884.9,104261,-0.034,28403.4
30202.1,30691.4,29953.8,61721,-0.003,29083.3
31127.2,31312.1,29874.8,87961,-0.03,30097.8
31370.3,31556.6,29235,140321,-0.008,30201.6
29911.2,31753.4,29888.6,94011,0.049,31128.8
29865.1,30166.9,29539,30331,0.002,31367.6
29700.9,29963.8,29489.5,33511,0.006,29913
30455.7,30674.8,29330.8,72131,-0.025,29864.3
29798.6,30638.5,29604.4,81401,0.022,29700.9
31793.1,31969.9,29396.6,135091,-0.063,30455.5
31730.2,32377.5,31221.2,86601,0.002,29798.5
29465.2,32185.6,29307.2,129561,0.077,31793.4
29027.1,29556.5,28838.7,36871,0.015,31723.3
28620.1,29194.4,28537.2,43871,0.015,29465.2
29194,29377.1,28282.2,116411,-0.021,29027.1
29537.9,29868.9,28077.9,126711,-0.011,28601.2
29648.7,30202.3,29353.5,78851,-0.004,29203.5
29091.6,29810.8,28706.1,79421,0.019,29540.6
30287.3,30644.8,28913.6,92101,-0.039,29648.7
29433,30462,29260.1,50601,0.029,29093.3
29188.7,29623.2,28953.9,32271,0.009,30286.6
30305.9,30735.1,28738.5,98781,-0.037,29434.6
28700.4,30525.1,28682.1,101381,0.057,29178.6
30437.5,30687.9,28648.1,92031,-0.058,30305.9
29856.7,30720.1,29484.5,79631,0.02,28683.7
31308.3,31312.4,29135.8,100251,-0.047,30437.5
30078.6,31383.8,29499.4,65441,0.041,29849
29285.2,30277.4,28666.7,70461,0.027,31308.7
28994.3,31002.7,28755,141231,0.011,30080.4
29073.4,30136.7,26500.5,309481,-0.003,29284.4
31008,32113.6,27835.5,296901,-0.063,28976
30098.2,32621.2,29831,235611,0.03,29068.2
34041,34227,30095,268091,-0.116,31007.5
35468,35497,33727,671051111,-0.04,30095
36003,36119,34773,288861111,-0.015,34060
36540,36646,35267,752841111,-0.015,35468
39686,39833,36183,1041111111,-0.079,36009
37717,40021,37660,691491111,0.052,36544
38515,38647,37513,367211111,-0.021,39688
38472,39134,38061,580791111,0.001,37718
37642,38676,37397,276991111,0.022,38514
38590,38776,37596,248221111,-0.024,38461
39748,39919,38175,382901111,-0.029,37650
39243,40382,38888,542391111,0.013,38581
38113,39447,37869,426831111,0.03,39748
40443,40770,37708,681471111,-0.057,39243
39464,40599,38233,654601111,0.024,38113
39434,39929,39033,283631111,0.001,40427
39709,39973,39291,190601111,-0.007,39464
40487,40792,39200,421301111,-0.019,39418
41370,42969,39793,493051111,-0.021,39709
41499,42203,40915,382841111,-0.003,40482
40809,41746,40585,268281111,0.017,41368
39700,41095,38577,484261111,0.028,41503
40382,40599,39561,210011111,-0.017,40803
40571,40691,40003,151311111,-0.004,39703
39936,40850,39781,233091111,0.016,40382
41133,41494,39585,294291111,-0.029,40560
40072,41515,39581,406701111,0.026,39936
39507,40678,39265,468271111,0.015,41133
42144,42418,39202,608381111,-0.063,40078
42760,43421,41884,255831111,-0.015,39497
42275,42809,42129,165161111,0.012,42138
43450,43979,42113,467831111,-0.027,42767
43166,43893,42747,390851111,0.006,42275
45494,45519,43122,649521111,-0.051,43448
46614,47201,45388,421111111,-0.024,43173
46407,46899,45152,446121111,0.005,45506
45813,47435,45554,398861111,0.013,46629
46299,47212,45641,345931111,-0.011,46407
45529,46728,44261,632931111,0.017,45811
47071,47624,45228,520001111,-0.033,46297
47449,47714,46601,467761111,-0.008,45525
47126,48127,47029,478821111,0.007,47075
46859,48199,46672,610271111,0.005,47449
44542,46947,44445,388791111,0.052,47105
44331,44818,44090,196301111,0.005,46859
44013,45112,43622,494091111,0.007,44548
42911,44251,42658,491661111,0.026,44331
42373,43027,41795,433961111,0.013,44013
41022,43327.9,40893,537061111,0.033,42912
41282,41532,40530,406621111,-0.006,42373
42241,42301,40922,308451111,-0.023,41022
41768,42386,41529.6,224591111,0.011,41276
40914.6,42308.4,40234.8,2311111111,0.021,42233
41118.7,41406,40557.8,1901111111,-0.005,41767.8
39282.5,41701.6,38953.2,4471111111,0.047,40914.8
39673,39854.7,38220.9,2251111111,-0.01,41118.7
37789.5,39914.3,37613.6,2331111111,0.05,39285.7
38813.2,39272.3,37603.4,1551111111,-0.026,39671.1
38730.2,39355.3,38666.5,1111111111,0.002,37792.4
39422.5,40177,38236.4,2791111111,-0.017,38814.3
41933.9,42029.1,38603.5,3621111111,-0.06,38730.2
38731.5,42538.5,38663.3,3601111111,0.082,39416.3
38020.6,39351.5,37886.6,2671111111,0.019,41929
38420.6,39532,37182.1,3021111111,-0.01,38744.8
39396.3,39668.1,38115,1931111111,-0.025,38024.8
39142.8,39600.2,38626.1,1501111111,0.007,38403.1
42463,42848.7,38594.9,3211111111,-0.078,39395.8
43912.8,44077.2,41840.8,74111,-0.033,39142.7
44420.3,45294.2,43361.3,80821,-0.011,42463
43187.2,44900.5,42876.6,90671,0.029,43912.8
37707.2,43977.8,37458.9,108071,0.146,44420.3
39116.6,39838.5,37062.3,66141,-0.037,43188.2
39221.6,40094.5,38639.1,41551,-0.002,37689.1
38339.2,39683.7,38042.6,83781,0.023,39115.5
37250.2,39351.6,34357.4,180471,0.03,39209.6
38248.2,39194.5,37099.5,64841,-0.027,38339.2
37018.3,38414.9,36399.6,82751,0.033,37224.6
38355,39444.1,36868.9,91821,-0.035,38248.2
40089.6,40120.3,38042.2,47921,-0.043,37017.7
40000.1,40434.3,39666.6,25781,0.002,38355
40532.5,40935.5,39505,64961,-0.014,40090.3
43885.5,44167.1,40103.8,72631,-0.076,40000.1
44540.9,44552.9,43377.6,41401,-0.015,40552.8
42550.3,44722.6,42460.1,56341,0.047,43883.6
42061.1,42799.7,41591.3,53601,0.012,44544.4
42205.5,42725.1,41880.1,25881,-0.003,42550.3
42388.4,43006.4,41776.8,37881,-0.004,42061.1
43519.3,43915.1,42023.4,69951,-0.026,42205.2
44388.9,45755.2,43242.5,89691,-0.02,42388.4
44038.2,44800.4,43163,50921,0.008,43521
43833.9,45399.8,42705,92881,0.005,44388.9
42385.2,44468.3,41695.4,76601,0.034,44038.2
41411.9,42614.8,41176.3,31201,0.024,43833.9
41566.5,41899.8,40963.3,46321,-0.004,42392.2
37287.8,41689,37041.1,95491,0.115,41412.1
36890.2,37304.3,36297.3,50351,0.011,41567.6
38711.2,38853.8,36682.3,53741,-0.047,37287.8
38475.6,39230,38037.9,55201,0.006,36890.2
37923.8,38701.4,36672.8,61271,0.015,38709.7
38167.5,38313.3,37390.6,34101,-0.007,38498.6
37736.5,38663.7,37350.2,42771,0.011,37917.7
37195.6,37995.9,36176.5,69451,0.016,38170.8
36800.1,37215.4,35543.2,83521,0.01,37745.1
36962.3,38862.6,36280,107871,-0.004,37164.3
36691.3,37501.8,35729.3,79681,0.007,36800.4
36268.6,37424,32985.6,153771,0.012,36950.6
35072.9,36513,34655.2,70431,0.034,36686.3
36467.7,36749.8,34116,138091,-0.038,36269.5
40698.1,41104.6,35503.9,155801,-0.104,35075.2
41683.6,43487.1,40568.3,65281,-0.023,36475.5
42365.3,42558,41160.9,53771,-0.016,40715.9
42209.9,42674.2,41300.7,47321,0.004,41677.8
43080.5,43179.6,41559.4,41441,-0.02,42364.6
43079.2,43462,42643.3,28661,0,42209.3
43073.6,43777.9,42586.1,31441,0.001,43079.1
42562.2,43435.1,41848.7,50501,0.012,43097
43900,44404.7,42337.5,53421,-0.031,43073.3
42735,44243.6,42476.7,53951,0.027,42560
41829.1,43090.2,41287.6,61781,0.022,43901
41848.9,42243.8,39697,85501,0,42733.2
41681.2,42764.4,41260.9,37511,0.004,41832.2
41551.3,42304.4,40574.3,52541,0.003,41848.3
43097.9,43127.7,40810,88361,-0.036,41672
43431.6,43772.3,42481.1,63081,-0.008,41546.7
45833.1,47019.4,42535.1,83741,-0.053,43097.5
46435.7,47505.4,45602.1,55591,-0.013,43425.9
47293.9,47556,45704,41061,-0.019,45837.3
47738.7,47944.9,46718.2,27021,-0.009,46430.2
46217.5,47917.6,46217.5,31241,0.033,47311.8
47123.3,48553.9,45693.6,58181,-0.019,47738
46470.7,47901.4,46003,60961,0.014,46219.5
47548.4,48121.7,46127.8,63921,-0.023,47123.3
50703.4,50703.8,47345.7,74391,-0.062,46461.7
50783.6,52016.3,50459,43901,-0.002,47545.2
50404,51247,49527,32341,0.007,50678.2
50789.6,51140.2,50196.8,26671,-0.008,50779.9
50807.4,51795.3,50428.4,45971,0,50406.4
48599.6,51355.6,48053.4,56241,0.045,50786.1
48898.7,49540.3,48449.7,40891,-0.006,50801
46900.1,49306.1,46654,57881,0.043,48599.7
46703.4,47488.9,45577.3,57531,0.004,48902
46855.7,48270.2,46438.4,44051,-0.003,46895.2
46171.8,47330.2,45513.4,36931,0.015,46704.5
47630.4,47997.2,45523.8,67501,-0.031,46856.2
48876.6,49387.8,47543.9,48201,-0.025,46172.2
48366.2,49477.9,46572.6,80281,0.01,47628.2
46709.8,48635,46338.3,62541,0.036,48871.5
50075.9,50196.1,45848.2,80371,-0.067,48366.5
49332.5,50779.2,48670.5,40301,0.016,46703.6
47138.4,49487,46834,45231,0.046,50081
47591.7,49974.8,47007.1,68061,-0.01,49314.5
50477.6,50790.2,47341.9,58691,-0.057,47137.2
50596.6,51204.7,48700.7,55591,-0.002,47596.6
50547.4,51918.6,50070.9,56291,0.001,50473.9
49412.1,50913.3,47237.9,89681,0.023,50595.2
49196.4,49689.3,47797.8,72031,0.004,50562.1
53620.7,53847.2,42587.8,168001,-0.083,49405.5
56495.2,57543.6,52008.9,89201,-0.051,49195.2
57207.8,57377.5,55807.9,54941,-0.013,53631.5
56891.7,59064.3,56496.5,66751,0.006,56496
57795.2,59174.4,55936.9,73661,-0.016,57210.3
57288.1,58855.2,56726.7,58651,0.009,56882.9
54758,57392.3,53448.3,49281,0.046,57794.8
53747.2,55280.3,53654.3,40711,0.019,57291.5
58937.3,59151.1,53533.5,104031,-0.088,54765.9
57167.1,59387.3,57029.8,56791,0.031,53730.9
57559.4,57697.4,55910.6,56681,-0.007,58935.1
56304.8,57855.1,55542.5,72481,0.023,57171.7
58719.7,59288.3,55656.8,76451,-0.041,57573.2
59724,60002.6,58528.3,40981,-0.017,56308.8
58080.8,59854.6,57435.3,44531,0.028,58714.3
56908.3,58335.9,55626.3,74441,0.02,59717.6
60368.2,60936.9,56524.4,100371,-0.057,58083.4
60074.2,60814.5,58531.9,73931,0.005,56955.3
63605.1,63605.6,58655.9,115361,-0.055,60367.8
65514.9,66311.2,63439.5,53531,-0.029,60089.1
64397.2,65508.2,63608.3,33981,0.017,63597.9
64133.3,64906,63381.4,30341,0.004,65508.2
64782.6,65449.7,62309.7,63271,-0.01,64398.6
64922.8,65583.3,64121.9,50371,-0.002,64134.5
66942.6,68990.6,62951.3,96211,-0.03,64806.7
67528.7,68493.3,66334.9,66131,-0.009,64932.6
63276.4,67763.3,63276.4,81081,0.067,66904.4
61483.8,63273.2,61347.2,34341,0.029,67527.9
60973.2,61543.2,60093.6,34891,0.008,63273.2
61411.5,62560.3,60742.4,44461,-0.007,61483.9
62915.4,63077.6,60742.9,49911,-0.024,60974.3
63223.5,63508.6,60883,61051,-0.005,61412.6
60912.2,64256.4,60651.5,65261,0.038,62918.5
61310.1,62430.1,59612.7,61211,-0.006,63221.7
61842.2,62393.7,60005.7,50061,-0.009,60915.3
62245,62338.5,60786,40511,-0.007,61309.6
60579.9,62952.2,60322.2,63391,0.027,61840.1
58437.2,62251.3,58128.1,88471,0.037,62242.8
60312.5,61452.9,58112.6,88111,-0.031,60582.5
63067.5,63275.1,59907.3,57131,-0.044,58438.1
60864.3,63694.8,60655.8,51061,0.036,60310.8
61308.2,61469.9,59523.7,42671,-0.007,63067
60693.2,61728.7,59738.3,37051,0.01,60866.5
62200.8,63699.7,60055.7,75691,-0.024,61312.5
66004.6,66616.9,62092.1,105381,-0.057,60690.3
64276.9,66967.1,63543.7,79871,0.027,62210.2
62030.2,64454,61451,80161,0.036,65979.1
61525.8,62623.6,60026.9,80151,0.009,64278.5
60865.5,61651.4,59143.4,53391,0.011,62056.3
61669.2,62329.2,60161.9,49931,-0.013,61527.5
57348.2,62892.8,56874.8,121481,0.075,60861.1
57370.4,58506.5,56866.8,59841,-0.001,61672.5
56014.5,57697.4,54314.4,73621,0.024,57345.8
57480.6,57635.7,54155.4,74851,-0.025,57380.1
54686.9,57814.1,54457.8,73841,0.051,56015.9
54942.5,56432.2,54100.8,104431,-0.005,57477.3
53924.1,55430.8,53711.7,64651,0.019,54687.7
