Open,High,Low,Vol,Change,PriceTomorow
53785.5,55977.9,53659.3,64051,0.002,54942.5
55325.2,55325.6,53476.4,75681,-0.028,53914.7
51470,55676.1,50439.5,116261,0.075,53783.9
49229.5,51872.4,49060.1,76631,0.046,55323.2
48200.4,49481.7,46958.6,66921,0.021,51469.3
47665.4,49165.2,47123,42411,0.011,49227.3
48147.2,48306.9,47451.7,39821,-0.01,48200.1
43824.4,48435.2,43292.9,94661,0.099,47666.9
41534.5,44101.2,41416.7,64321,0.055,48146
41023.1,42571.2,40815,48211,0.013,43823.3
42169.9,42758.8,40906.4,60011,-0.027,41536.8
43200.9,44293.2,42143.9,54121,-0.024,41022.3
42685.8,43907.3,40786.6,69911,0.012,42172.6
42818.7,42959.3,41714.5,46351,-0.003,43203.4
44867.4,45112,40908.5,128881,-0.046,42686.8
43550.7,44949.8,43090.1,74541,0.03,42819.9
40660.8,43976.7,40585.7,93981,0.071,44869.2
43012.3,43619.3,39646.8,142551,-0.052,43551.6
47240.8,47323.9,42547.1,77961,-0.093,40651.3
48299.9,48341.9,46866.6,41981,-0.022,42870.6
47283.9,48761,47070.5,43641,0.022,47238.7
47748.2,48155.9,46788.8,50161,-0.01,48306.7
48132.3,48480.6,47040.3,60911,-0.008,47282.8
47070.8,48436.5,46743.9,63401,0.022,47748
44950.2,47247.6,44718.7,65331,0.047,48130.6
46060.8,46807.7,43463.2,96151,-0.024,47077.5
45162.6,46386.4,44755.2,44521,0.02,44949.5
44844.9,45975.6,44766.6,41581,0.007,46062.3
46385.9,47021.6,44283.6,75621,-0.033,45161.9
46057.6,47305.7,45609,73631,0.007,44842.8
46774.1,47316.9,44493.7,100481,-0.015,46385.6
52674.2,52885.3,43072.4,187561,-0.112,46061.4
51769.4,52726.2,51002.8,69461,0.018,46779.6
49918.7,51878.2,49492.4,57301,0.037,52672.1
49999.3,50534.6,49461.4,48141,-0.002,51768.6
49269.5,51008.8,48377.3,88081,0.015,49918.4
48817.8,50355.3,48612.9,80211,0.009,49999
47129.2,49121,46533.1,74381,0.036,49274.3
46989.1,48217,46709.3,71481,0.003,48819.4
48777.1,48886,46876.9,61681,-0.037,47130.4
48899.7,49621.7,47870.1,47621,-0.002,46992.7
49062.8,49289.4,48428.5,36731,-0.003,48777.4
46830.2,49142,46371.5,62471,0.048,48897.1
48994.4,49347.8,46360.4,73791,-0.044,49064.3
47707.4,49230.2,47163.3,63541,0.027,46831.6
49532.5,49847.4,47623.6,74261,-0.037,48994.5
49255.4,50498.8,49038.6,75371,0.006,47714.7
48870.4,49480.3,48151,49321,0.008,49539.7
49330,49719.1,48293.5,18201,-0.009,49254.5
46756.7,49343.3,46646.8,83191,0.055,48875.8
44725.9,47012.3,43986.7,77921,0.045,49324
44691.1,46004.9,44230,22361,0.001,46755.9
45907.5,47140.6,44441.3,84141,-0.028,44723.8
46991.6,48002.4,45672.1,2411,-0.021,44691.6
47082.6,47344.1,45564.1,58111,-0.002,45996.3
47809.6,48090.9,46117.2,64291,-0.015,46991.3
44404,47836,44242.4,75271,0.077,47081.5
45562.3,46213.8,43814.7,81071,-0.026,47809.1
45593.2,46736.5,45367.9,75431,-0.001,44403.4
46281.8,46663.4,44681.2,80551,-0.015,45564.3
43794.9,46460.7,42824.1,117081,0.057,45593.8
44584.9,45284.1,43314.4,105251,-0.018,46284.3
42784.7,44697.3,42611,112841,0.043,43792.8
40868.4,43253.4,39905.4,111931,0.047,44614.2
39734.4,41366.3,37365.4,130601,0.028,42795.4
38188.4,39956.5,37556,79221,0.042,40867.2
39167.4,39766.6,37688.2,261,-0.027,39736.9
39869.8,40449,38692.5,74811,-0.018,38130.3
41510,42565,39556.5,80331,-0.04,39168.4
42201.4,42285.3,41066.4,44651,-0.015,39878.3
40001.1,42264.4,38358.4,98451,0.055,41553.7
40009,40630.7,39340.8,75301,0,42203.4
39450.4,40862.2,38883.8,148921,0.014,40001.4
37294.3,39455.9,36427.4,100241,0.058,40003.2
35392.3,40522.9,35236.7,177631,0.053,39452
34392.5,35391.1,33881.3,65101,0.046,37276.6
33600.5,33955,33412.9,67141,0.007,35391.1
32297.9,33605.6,32041.1,66151,0.04,33824.8
32131.7,32585.4,31729.4,64871,0.005,33603.3
29794.7,32794.6,29519.3,118341,0.079,32298.9
30835.4,31040.8,29310.2,97461,-0.034,32131.4
31782.9,31887,30478.2,77481,-0.03,29793.8
31517.9,32408.2,31220.6,57011,0.009,30837.2
31384.4,31914.8,31207.8,58061,0.004,31785.4
31842.3,32239.8,31062.2,70481,-0.014,31518.6
32820.5,33157,31175.8,76951,-0.03,31394
32727.8,33051.9,31611.2,69561,0.003,31840.5
33106.1,33307.7,32259.5,60041,-0.012,32820.7
34228.3,34598,32662.8,63241,-0.033,32728.1
33510.8,34580.6,33319.8,35721,0.021,33113
33797.7,34221,33056.8,50941,-0.009,34227.7
32866.3,34079.2,32367,67141,0.028,33510.6
33859.4,33923.2,32146.9,108091,-0.03,33797.4
34228.7,35036.6,33801.3,72031,-0.011,32866.3
33688.5,35062,33581.7,83631,0.016,33867.8
35297,35300.5,33164.1,88361,-0.046,34225.6
34742.8,35957.6,34740.1,56131,0.016,33687.8
33814.2,34909.8,33363.3,55691,0.028,35298.2
33542.2,33925.9,32734.6,78931,0.008,34742.8
35030.7,35032.7,32839.2,27411,-0.042,33813.4
35832.6,36089.5,34126.6,107071,-0.023,33543.6
34477.3,36590.3,34247.6,97271,0.039,35026.9
34682.2,35231.2,33944.9,112001,-0.006,35834.7
32247.1,34685.5,32041.7,148801,0.076,34475.9
31592.1,32643,30206.9,156671,0.021,34678.5
34660.5,35490.9,31337.9,193431,-0.089,32243.4
33678.1,35249.9,32356.7,119251,0.029,31594
32498.3,34784.3,31736.5,173341,0.036,34665.8
31682.7,33272.5,28901.8,309651,0.025,33674.3
35597.9,35708.4,31284.1,256871,-0.11,32496.4
35510.9,36097.9,33378,137481,0.002,31692
35770,36357.3,34845.5,105461,-0.007,35595.8
38045.5,38166,35198.5,102841,-0.061,35513.4
38337.8,39529.9,37425.3,109581,-0.007,35749.4
40148.1,40494.4,38156.4,123521,-0.045,38052
40522.5,41318,39589.9,117551,-0.009,38336
39024.1,40970.4,38769.9,157351,0.039,40156.1
35467.5,39321.6,34827,123321,0.1,40529.4
37334.4,37437.3,34703.3,87731,-0.05,39022.9
36654.3,37641.1,36003.3,109151,0.018,35467.5
37375.2,38340.8,35824,154321,-0.018,37314.6
33385.5,37517.6,32428.6,209821,0.118,36649.4
33574.6,34047.8,31158.1,193541,-0.006,37332.2
35815.4,36754.6,33410.1,119501,-0.063,33382.9
35518.7,36434,35265.3,62201,0.008,33578
36841.2,37887.6,34832,101481,-0.036,35815.4
39191.4,39255.4,35659.9,127711,-0.06,35520
37555.7,39462.3,37193.6,106441,0.043,36851.3
36687.7,38199.9,35981.1,96891,0.024,39187.3
37294.3,37850.3,35742.7,113481,-0.016,37555.8
35644,37480.7,34213.2,131701,0.046,36687.6
34589.3,36388.6,33441,104181,0.031,37298.6
35664.5,37227.1,33664.2,160431,-0.03,35652.8
38543.2,38844.1,34772.4,199581,-0.072,34584.6
39249,40322.2,37190.8,122931,-0.021,35662.5
38375.7,40750,37847,153801,0.023,38417.3
38753.6,39740.8,36540.7,163011,-0.01,39249.2
34720.3,39851.7,34474.6,244881,0.117,38378.3
37446.8,38248.7,31192.4,325731,-0.074,38750.6
37291,38776,35314.9,185831,0.004,34679.7
40611.2,42108.3,33592.3,315501,-0.084,37448.3
36706.8,42425.9,35010.4,269751,0.109,37297.4
42898.3,43516.6,30261.7,607101,-0.144,40717.2
43538.5,45770.9,42293.9,154961,-0.015,36720.5
46424.2,46545.4,42201.5,274761,-0.062,42897.3
46729.3,49764.3,43920.8,180071,-0.006,43541.3
49839.1,50640.9,46650.2,131911,-0.063,46426.4
49704.9,51459.2,48874,118841,0.003,46708.8
49398.2,51337.3,46331.1,236711,0.007,49839.8
56694.5,57938.5,49187,160741,-0.129,49704.6
55846.1,56871.1,54550.4,96471,0.015,49384.2
58251.2,59523.9,53678.3,142611,-0.041,56695.7
58840.6,59227,56414.4,103591,-0.01,55848.9
57330.3,59471.1,56972.2,101271,0.026,58238.3
56411.4,58639.3,55300.1,110011,0.017,58840.1
57441,58364.9,55294.5,109021,-0.018,57337.2
53872.5,57936.4,53872.5,119821,0.069,56405.4
57170.6,57201.3,53741.5,132331,-0.06,57441.3
56605.8,58925.1,56562.4,89241,0.01,53741.5
57807.2,57868.4,56110.5,53611,-0.021,57169.8
57719.1,58449.4,57029.5,63411,0.002,56603.8
53562.3,57925.6,53088.7,103741,0.078,57807.1
54838.6,55173.7,52400,83901,-0.023,57720.3
55036,56419.9,53876.4,86961,-0.004,53560.8
54011.1,55427.8,53345,84081,0.019,54841.4
48963.5,54320.9,48815.9,129761,0.103,55036.5
50088.2,50532.4,47098.5,59201,-0.023,54020.5
51140.8,51183,48775.2,82251,-0.021,48963.6
51707.1,52099.9,47659.4,214461,-0.011,50088.9
53821.3,55408.4,50590.9,168131,-0.039,51143.6
56479.5,56764.4,53657.6,100261,-0.047,51729.5
55645.1,57054.9,53422.5,115491,0.015,53820.2
56208.1,57517,54272.3,117511,-0.01,56483.2
60043.2,60362.1,51817.6,216811,-0.064,55646.1
61358.3,62509.1,59672.1,84081,-0.022,56207.1
63211.6,63518.5,60027.3,136851,-0.029,60041.9
62978.6,63729.1,62067.5,76971,0.004,61379.7
63544.2,64778,61366.3,130431,-0.009,63216
59863.6,63659,59839.4,126561,0.061,62980.4
59982.1,61259.9,59569.2,81881,-0.002,63540.9
59772.4,60667.1,59250.3,58201,0.004,59863.8
58127.4,61229,57900,103721,0.028,59978.7
58076.8,58890.9,57686,59221,0.001,59748.4
55948,58136.7,55721.6,64781,0.038,58118.7
57996.3,58627.7,55489.3,110691,-0.035,58077.4
59169,59487,57403.3,77151,-0.017,55948.7
58202.3,59205.1,56842.7,54131,0.014,57996.3
57059.7,58464.8,56470.6,57211,0.02,58993.4
58976.8,59770.5,56906.7,68741,-0.033,58199.9
58718.2,60134.9,58466.5,72371,0.004,57059.9
58763.2,59406.5,58040.7,69041,-0.001,58977.3
58771.4,59795.6,56991.6,98061,0,58718.3
57614.6,59366.9,57077.1,86211,0.02,58763.7
55764.7,58392.6,54951.1,107911,0.033,58771.3
55856.9,56504.2,54711.3,58711,-0.002,57616.2
55033.8,56531.1,54010.2,73871,0.015,55765.2
51317.4,55074.1,51302,100301,0.072,55862.9
52330,53175.4,50441.3,143351,-0.019,55036.1
54309.1,57169.4,51725.4,137911,-0.039,51322.3
54117.5,55813.8,52992.3,84841,0.005,52325.4
57379.3,58379.9,53784.2,95531,-0.056,54452.5
58097.4,58583.8,55583.3,77471,-0.012,54158.3
58084.1,59882.1,57863,67831,0,57383.8
57645,59448.3,56305.1,83981,0.008,58093.4
58911.8,60088,57099.6,102621,-0.021,58088
56892.9,58933.2,54253.2,118261,0.036,57656
55619.5,56889.7,53342.6,128511,0.02,58913.5
59117.4,60565.9,55088.8,117711,-0.056,56889.7
61192.7,61673.7,59113.7,80291,-0.034,55791.3
57267.4,61795.8,56118.8,134641,0.069,59113.7
57806.2,58052.3,55134.5,116961,-0.009,61195.3
55851.2,58135,54351.8,129631,0.035,57265.1
54882.7,57328.7,53073.6,140961,0.018,57799.5
52352.4,54880.6,51941.3,114061,0.049,55851.9
50988.9,52384.9,49338.1,68141,0.026,54879
48899,51434.1,48890.6,82911,0.044,52311
48798.7,49191.8,47132.8,66661,0.001,50982.3
48363.6,49429.4,46370.1,113641,0.008,48855.6
50388,51757.7,47521.8,9561,-0.039,48792.5
48422.2,52567.9,48159.2,44931,0.041,48428
49595.6,50191.9,47100.6,102101,-0.024,50395.1
45160.5,49774,45008.8,137521,0.098,48424.2
46136,46582,43100.6,135081,-0.021,49595.5
46333.1,48335.1,45059.4,98751,-0.005,45164
46928.5,48413.9,44248.2,189411,-0.012,46136.7
49695.9,52013.8,46773.7,83221,-0.056,46345.6
48911.1,51311.8,47031.7,153751,0.016,46928.5
54114.1,54115,45093.8,315071,-0.096,49697.5
57437.6,57480.8,48353.8,244951,-0.058,48911.2
55907.6,58335.1,55502.7,87261,0.027,54111.8
55922,57523.8,54124.1,127851,0,57433.8
51590.1,56238.5,50816.8,139431,0.084,55923.7
52094.5,52524,50941.6,94351,-0.01,55906.6
49161.3,52577.7,49018.1,140031,0.059,51582.2
47934.2,50515.8,47044.4,141371,0.026,52079.2
48611.1,48936.5,45786.1,123181,-0.015,49169.7
47172.1,49695.1,47051.9,106501,0.031,47936.3
47373.1,48097.3,46270.5,89421,-0.004,48643.4
47995,48927.4,46218.6,133731,-0.013,47168.7
44834.8,48622.1,44041.1,145771,0.07,47371.7
46507.8,47295.3,43800.5,151831,-0.036,47990.7
46396.4,48143.5,45104.7,193871,0.002,44836
38853.6,46596.4,38057,248471,0.194,46508.6
39228.9,39691.7,37381.6,125371,-0.01,46395.7
38300.6,40939.7,38275.3,156021,0.025,38852.9
36976.4,38303.6,36640,100601,0.036,39256.6
37648.9,38707.9,36380.8,151441,-0.018,38297.6
35486.9,37646.8,35401.5,131031,0.061,36982.1
33514,35976.1,33462.4,120851,0.059,37646.8
33106.8,34685.6,32324.9,126321,0.012,35485.2
34281.6,34348.3,32189.9,101921,-0.034,33515.7
34300,34920.9,32908.5,128571,-0.001,33108.1
33381.7,38546,31953.3,297731,0.028,34283.1
30408.9,33790.8,29911.9,167391,0.098,34301.8
32499.6,32545.4,29290.4,194351,-0.065,33374.8
32244.1,32917.7,30850,139841,0.008,30404
32244.3,34854.3,31967.4,142431,0,32502.1
32088.5,33034.8,30982.9,88211,0.005,32252.3
32994.1,33441.4,31418.2,100701,-0.028,32241.3
30838.7,33821.2,28871.2,243091,0.07,32088.9
35472.3,35591.1,30101.8,253271,-0.131,33000.5
35862.1,36384.4,33444.5,153611,-0.015,30842.1
36630.6,37821,36001.4,79111,-0.017,35476.3
35838.2,37436.8,34801,111521,0.022,36002.9
36020.1,36801.3,33883.5,126821,-0.005,36613.2
36751.8,37931.7,35408.4,137021,-0.022,35839.6
39175.7,39715,34488.7,118421,-0.06,36019.5
37383.4,40054.3,36772.1,172401,0.048,36845.8
34061.2,37764.6,32451.9,209931,0.097,39175.7
35426,36598.7,32572.7,241931,-0.041,37382.2
38195.3,38217.2,30411.6,251041,-0.069,34076.1
40149.7,41362.4,35141.6,215781,-0.049,35544.3
40607.2,41363.5,38775.1,128421,-0.011,38192.2
39466.4,41921.7,36613.4,251291,0.029,40151.9
36798.5,40340.9,36361.2,249601,0.073,40599.3
33999.3,36934.8,33408.3,227561,0.082,39460.2
32015.4,34414.7,30010.5,202131,0.062,36793.2
33016.6,33587.5,28204.5,255271,-0.028,33991.5
32192.9,34755.9,32029.6,155211,0.024,32022.6
29359.7,33233.5,29008,240871,0.097,32958.9
28951.7,29627.1,28712.4,100901,0.014,32193.3
28866.8,29298.8,28025,136691,0.003,29359.9
27374.5,28979.3,27374.5,159821,0.055,28949.4
27065.3,27390.7,25902.8,119571,0.012,28868.7
26259.2,27444.9,26144.3,126981,0.03,27376
26460.3,28360.3,25858.2,231231,-0.007,27057.8
24714.7,26826,24515.1,155771,0.072,26261.3
23728.7,24778.9,23445.3,2401,0.04,26454.4
23253.2,23783.7,22737.3,104591,0.021,24689.6
23820.8,24063.7,22694.7,178471,-0.024,23736.5
22730.4,23825.4,22388.6,130751,0.048,23257.9
23474.1,24101.9,22015.5,154691,-0.032,23823.2
23843.6,24280.9,23098.9,114091,-0.016,22728.5
23127.6,24107.1,22797,133881,0.031,23474.9
22823.3,23272.8,22361.5,131801,0.013,23844
21352.3,23738,21243.1,310741,0.069,23127.9
19434.7,21525.3,19299.7,199811,0.099,22825.4
19273.9,19556.3,19076.2,98391,0.008,21352.2
19176.4,19346.5,19007,67111,0.005,19434.9
18808.1,19403.6,18716.8,82451,0.02,19273.8
18026.7,18936.2,18025.1,71371,0.044,19176.8
18250.5,18288.3,17600.1,111531,-0.012,18808.9
18546.1,18551.8,17926.8,85311,-0.016,18023.6
18322.4,18637.9,17658.8,129721,0.012,18247.2
19170.8,19288.6,18229.2,101411,-0.044,18546
19368.4,19424.6,18908.8,61981,-0.011,18326.6
19146,19417.1,18873,54561,0.012,19170.7
18657.5,19172.7,18507.1,59441,0.026,19379.9
19431.1,19529.5,18610.8,110631,-0.04,19146.5
19219.8,19596.6,18883.7,99971,0.011,18658.1
18767.9,19335.5,18346.7,91921,0.024,19433.3
19697.8,19897.4,18257,208721,-0.047,19218.8
18186,19831.2,18186,185591,0.083,18770.7
17729.7,18336.3,17530.4,79121,0.026,19698.1
17142.6,17874.4,16874.4,95201,0.035,18185.5
17160.9,17450.3,16481.6,138801,-0.002,17730.7
18721.9,18894.9,16235.2,312071,-0.083,17127.1
19151.5,19486.7,18527.7,146121,-0.022,17162
18394.6,19416.6,18074.8,180791,0.042,18723
18428.1,18756.8,18016,127351,-0.002,19152.6
18689.3,18751.5,17644.6,121761,-0.015,18379.6
18673.8,18966,18397.5,108911,0.001,18412.9
17805.5,18811,17758.4,134421,0.049,18687.2
17775.1,18166,17380.1,135941,0.002,18675.2
17662.3,18466.1,17258.9,233431,0.006,17803.5
16715.8,17845.4,16562,175871,0.057,17774.6
15954.1,16880.7,15870.7,118091,0.048,17662.3
16074.7,16158.1,15782.3,58431,-0.007,16715.8
16323.1,16328.2,15717.7,83641,-0.016,15953
16293,16474.1,15973.4,113751,0.002,16071
15695.8,16342.7,15483.5,165541,0.038,16324.2
15303.1,15953.9,15281,119071,0.026,16294.7
15328,15465.3,15096.5,93361,-0.002,15695.8
15483.3,15819.6,14816.9,165041,-0.01,15303.6
14826.6,15648.3,14720.7,94991,0.044,15327.2
15578.2,15754.4,14385.1,160731,-0.048,15483.7
15593.9,15955.2,15223.5,186131,-0.001,14828.4
14145.6,15739.9,14099.7,227491,0.102,15577.9
14023,14238.8,13544.4,140801,0.009,15587.1
13560.5,14054,13294.6,108171,0.034,14145.6
13759.7,13828.4,13214.2,97761,-0.014,14019.9
13795.5,13889.5,13628.7,51711,-0.003,13561.4
13560.2,14065.4,13441.7,102751,0.018,13759.4
13457,13667.9,13134.5,108771,0.008,13797.3
13278.3,13640,12982.9,111231,0.013,13559.9
13658.3,13851.7,12907.6,144181,-0.028,13457.2
13061.5,13782.3,13050.3,128641,0.046,13278.9
13033,13229.7,12792.4,89471,0.002,13657.8
13117,13345.3,12900.4,59731,-0.007,13061.6
12933.6,13161.5,12876.4,51201,0.014,13032.2
12972.7,13025.5,12738.9,73941,-0.003,13117.2
12805.5,13183.9,12698.2,113311,0.013,12934.1
11913.6,13213.5,11894.6,197721,0.075,12974.6
11753.9,12029.4,11685.7,94591,0.014,12808.7
11507.1,11823.3,11413.9,73041,0.021,11913.5
11362.1,11506.9,11349.8,31511,0.013,11753.4
11321.8,11402.7,11274.4,29861,0.004,11506.9
11503.2,11542.2,11224.6,71421,-0.016,11362.1
11421.4,11590.9,11276.7,70841,0.007,11322
11424.4,11541,11293.5,59121,0,11503
11533.5,11558,11315.9,64671,-0.01,11420.4
11370.8,11715.9,11227.4,84021,0.014,11423.8
11295.6,11439.4,11277.6,41061,0.006,11533.9
11053.5,11475,11053.1,65811,0.022,11371
10923.5,11103,10836.9,70951,0.012,11298.4
10670.7,10948.6,10549.6,79781,0.024,11054.2
10601,10680.1,10553.3,49271,0.006,10924.1
10790.2,10800.3,10530.8,69071,-0.017,10670.9
10672.5,10789.6,10623.4,48861,0.011,10602.6
10544.4,10693.3,10520.8,31401,0.012,10789.5
10572.2,10597.8,10501.2,29101,-0.003,10672.9
10619.6,10662.9,10387.6,77941,-0.005,10544.2
10776.6,10913.7,10462.7,95331,-0.014,10572.3
10843.4,10847.7,10667.6,55551,-0.006,10620.5
10694.3,10858.4,10642.4,59641,0.014,10776.1
10776.4,10946.6,10685.2,72291,-0.008,10840.9
10727.9,10799.2,10602.7,40921,0.005,10693.2
10688.9,10793.3,10650.2,37851,0.004,10776.2
10739.9,10756,10558.9,71431,-0.005,10727.9
10238.1,10787.8,10201,82951,0.049,10688.8
10531.5,10535.4,10146.6,74951,-0.028,10739.4
10419.4,10570.7,10361.7,63521,0.011,10237.3
10919.9,10987.2,10328.5,109851,-0.046,10531.5
11081.6,11081.6,10772.7,53391,-0.015,10416.8
