Open,High,Low,Vol,Change,PriceTomorow
10933,11177.1,10890.7,51631,0.014,10921.5
10941.3,11029.7,10818.7,63481,-0.001,11081.8
10950.1,11039.3,10755.2,77221,-0.001,10933
10785.2,11093.3,10669.2,94941,0.015,10941.3
10675.2,10931.8,10627.8,91701,0.01,10949.5
10332.7,10744.3,10264.5,96641,0.034,10785.3
10441.7,10579.6,10219.4,66121,-0.011,10675.3
10390.2,10476.8,10275.9,48491,0.005,10326
10339.8,10398.8,10212.6,62281,0.005,10441.9
10224.3,10480.3,10219.2,88011,0.011,10390.2
10126.8,10343.3,9984.6,71371,0.01,10339.7
10376.9,10434.4,9877.1,113901,-0.024,10224.6
10296.4,10400.9,9887,12401111,0.008,10126.6
10092.2,10337.7,10004.7,12121111,0.02,10376.9
10472.3,10558.7,9897.8,14721111,-0.036,10296.4
10168.7,10614.2,9960.3,12501111,0.03,10092.2
11413.2,11442.7,10009.5,9651111,-0.109,10472.5
11914.4,11947.5,11244.9,20261111,-0.042,10168.8
11644.2,12045.9,11544.6,580691,0.023,11413.3
11701.1,11760.2,11563.8,496141,-0.005,11914.9
11468.1,11704.2,11462.6,409361,0.02,11644.2
11527.8,11576.8,11433.5,389851,-0.005,11702
11327.5,11539,11281.9,464941,0.018,11468.1
11462.3,11580.3,11135.3,560591,-0.012,11527.4
11324.9,11533.6,11254.6,513061,0.012,11327.4
11752.9,11766.9,11131,594071,-0.037,11462.3
11641.6,11824.6,11587.1,429131,0.01,11324.8
11661.1,11705.4,11520.8,377331,-0.002,11753.5
11529.2,11677,11382.1,433981,0.012,11641.6
11856.9,11877.4,11495.6,506381,-0.028,11661.3
11751,11881,11672.7,430931,0.009,11529.2
11944.4,12013.2,11602.6,550261,-0.017,11856.9
12283,12381.4,11842,606791,-0.027,11750.2
11898.8,12444.1,11764,628411,0.032,11947.6
11845.5,11922.5,11688.9,410811,0.005,12282.6
11751.1,11964,11711.5,499101,0.008,11899
11771.1,11835.5,11651.5,435441,-0.002,11845.3
11557.2,11772.9,11298.4,545671,0.019,11750.8
11390.4,11605.4,11190.6,549591,0.015,11770.9
11889.2,11931.8,11146.7,615901,-0.042,11557.2
11681.1,12041.1,11546.9,564111,0.018,11390.4
11764.4,11792.8,11527.5,303001,-0.007,11889.2
11591.6,11805.5,11533.5,317061,0.015,11681.2
11757.1,11901.8,11352.4,517001,-0.014,11764.3
11735,11898.4,11563,554851,0.002,11592
11184.8,11771.5,11114.5,570831,0.049,11757.1
11223.8,11407.8,11043,485791,-0.004,11735.1
11066.9,11461.1,10981.6,470241,0.014,11184.7
11802.6,12061.1,10730.7,647951,-0.062,11224.4
11333.2,11847.7,11226.1,611471,0.041,11066.8
11096.5,11434.8,10964.6,530951,0.021,11803.1
11105.8,11164.4,10861.6,501141,-0.001,11333.4
10908.4,11336.5,10771.8,576831,0.018,11096.2
10961.1,11046.1,10873.6,658371,-0.01,11105.9
9932.7,11367,9894.6,908991,0.11,10908.5
9690,10086.6,9645.9,415071,0.024,11022.8
9546.7,9729.3,9536.2,306291,0.017,9932.5
9599.2,9626.2,9480.5,359161,-0.006,9704.1
9513.6,9646.5,9451.1,425661,0.009,9546.4
9387.4,9523.1,9296,386001,0.014,9599.6
9162.3,9426.9,9155.1,458991,0.025,9513.7
9208.1,9218.4,9139.9,312981,-0.005,9387.3
9170.1,9224.8,9106.4,265251,0.004,9162.4
9155.8,9198.8,9126.7,276401,0.002,9208
9135.4,9181.9,9091.5,310921,0.002,9170.2
9198.7,9224.2,9052,429041,-0.007,9155.8
9253.6,9270.2,9168.7,429841,-0.006,9135.3
9243.1,9274.8,9135.7,453831,0.001,9198.7
9300.5,9329.6,9207.6,456871,-0.006,9253.4
9234.2,9337.8,9170.4,366881,0.007,9243.6
9285.8,9295.5,9184.2,353921,-0.006,9300.8
9239,9309.8,9131.9,418471,0.005,9233.3
9430.1,9434.5,9176,444271,-0.021,9285.1
9256.3,9458.3,9233.1,509941,0.019,9235.7
9338.8,9371.2,9209.3,420551,-0.009,9429.9
9080.4,9363,9063.2,510271,0.028,9256
9134.3,9149.6,8932.1,314101,-0.006,9339
9067.1,9182.3,9049.6,261251,0.007,9081
9085,9120.4,9050.9,333881,-0.002,9134.4
9229.9,9259.7,8962.1,483101,-0.016,9067.1
9135.9,9289,9101.1,366781,0.01,9085.1
9186,9199.8,9075.3,381731,-0.005,9229.9
9122.8,9229.1,9033.6,401121,0.007,9135.4
9008.4,9185.5,8950.2,329011,0.013,9185.4
9160.5,9190.5,8865.3,441931,-0.017,9124
9247.5,9296.5,9060.1,489841,-0.01,9008.3
9300.8,9327.3,9022.6,524451,-0.006,9160
9624.6,9667.4,9223,515781,-0.034,9247.5
9683.9,9715.6,9581.8,375491,-0.006,9302
9296.5,9751.9,9285.8,523321,0.042,9624.6
9358.8,9411.2,9288.5,335991,-0.007,9683.7
9314,9394.5,9199.8,383441,0.005,9296.4
9390.3,9424,9249.6,478491,-0.008,9358.8
9464.6,9480.4,9289.3,391671,-0.008,9314
9523.6,9543.6,9258.2,446451,-0.006,9388.1
9425.6,9577.1,9379.3,545471,0.01,9464.6
9345.5,9489.7,8925.6,750901,0.009,9523.5
9470.7,9474.7,9264.4,311271,-0.013,9425.4
9466.5,9484.9,9369.9,364971,0.001,9345.3
9283.7,9547.5,9249.4,529281,0.02,9471.3
9878.9,9945.2,9139.1,919301,-0.06,9466.6
9768.8,9970.9,9710.7,533551,0.011,9283.2
9777.7,9857.2,9616.6,479551,-0.001,9878.8
9743.4,9788.2,9662.3,431041,0.004,9768.8
9669.6,9791.8,9417.4,549201,0.008,9777.9
9630.8,9733.1,9549.5,370851,0.004,9742.6
9794,9846.1,9628.7,527051,-0.017,9669.6
9667.2,9864.4,9490.9,593661,0.013,9631.2
9527,9667.2,9421.7,558121,0.015,9794.4
10190.7,10207.3,9347.3,1061111,-0.065,9667.2
9454.5,10301.8,9429.7,796681,0.078,9527.6
9692.9,9695.6,9406.2,645271,-0.025,10189.3
9424.8,9729.9,9352.7,720621,0.028,9454.8
9573.4,9596.5,9358.1,814331,-0.015,9692.5
9199.8,9610.8,9119.2,948861,0.041,9424.8
8842.3,9210.9,8818.6,810891,0.04,9572.2
8897.7,8994.6,8713.9,784921,-0.006,9199.1
8728,8959.5,8666.1,941891,0.02,8842.5
9177.9,9292,8724.1,1111111,-0.049,8898.2
9169.8,9303.2,9098.9,812561,0.001,8728.2
9058.2,9253.5,8952.1,914591,0.012,9177
9511.6,9567.1,8833.6,1411111,-0.048,9169.7
9773,9829.3,9368.4,1151111,-0.027,9059
9730.8,9883.9,9498.7,1161111,0.004,9512.3
9678.4,9930.2,9524.4,1181111,0.006,9773.3
9376.6,9866,9327.8,1181111,0.032,9730.7
9318.1,9579,9233,1101111,0.007,9677.7
9778.6,9819.6,9223.2,1561111,-0.047,9379.5
9298.7,9887.5,9265.8,1771111,0.052,9318
8813.9,9384.6,8799.1,1501111,0.055,9778.4
8569.8,8964.5,8542.8,1351111,0.027,9298.7
8737.6,9129.6,8235.6,2291111,-0.018,8813.8
9553.9,9569.4,8259.3,2471111,-0.085,8579.8
9806,9910.5,9533.6,1491111,-0.026,8738.8
9980.1,10018.2,9731.4,1421111,-0.017,9554.6
9152.7,10033,9064.8,1911111,0.091,9806.2
9000.6,9373.7,8923.6,1621111,0.017,9979.8
8874.2,9078.7,8800.4,1051111,0.014,9151.4
8885.5,8945.5,8553.2,1121111,-0.001,9001
8966.2,9169.9,8742.2,1151111,-0.009,8874.7
8821.6,8986.2,8771.3,890341,0.016,8885.5
8628.6,9040.3,8621,1111111,0.022,8966.3
8770.6,9437.5,8425.5,2041111,-0.016,8821.6
7746.7,8918.5,7729.7,1831111,0.132,8629
7766,7770.1,7655.3,808091,-0.003,8770.9
7679.4,7768.5,7637.7,980501,0.011,7746.9
7540.4,7679.4,7520.5,921591,0.018,7766
7503.9,7684.6,7451,861931,0.005,7678.9
7491.3,7583.5,7423.5,951951,0.002,7540.4
7112.8,7655.4,7036.5,1341111,0.053,7503.8
6842.5,7137.4,6821.8,914181,0.04,7488.5
6833.4,6919.3,6774.3,892571,0.001,7112.9
7122.9,7207.5,6771.2,1261111,-0.041,6842.5
7230.9,7238,7079.1,5931111,-0.015,6833.5
7035.9,7259.4,7031.5,796451,0.028,7122.9
7085.5,7142.8,7005.8,810101,-0.007,7230.8
6629.1,7159.7,6520.5,1541111,0.069,7035.8
6851.3,6929.5,6615.9,1001111,-0.032,7085.6
6841.8,6970.8,6768.6,999531,0.001,6629.1
6918.1,6920.3,6618.5,1251111,-0.011,6850.9
6867.9,7158.8,6785.1,1101111,0.007,6841.3
6862.7,6931.4,6765.1,845581,0.001,6917.6
7289,7294.4,6756.1,1371111,-0.058,6867.8
7361.1,7361.1,7140.3,963551,-0.01,6863.1
7185.6,7396.1,7153.1,983941,0.025,7289
7332.3,7440.3,7101.7,1321111,-0.02,7361.2
6772.8,7335,6770.1,1531111,0.083,7185.2
6857.5,6889.4,6686,842331,-0.012,7332.3
6735.9,6958.6,6679.1,1051111,0.018,6772.7
6799.9,7026.3,6623.6,1351111,-0.01,6857.4
6638.8,7182.7,6567.9,1741111,0.024,6735.9
6412.4,6661.3,6157.4,1401111,0.035,6800.5
6391.1,6513.1,6346.3,1051111,0.003,6638.5
5890.4,6576.5,5872.5,1431111,0.085,6412.5
6233.2,6258.8,5889.3,916171,-0.055,6391
6373.4,6374.3,6046.5,1261111,-0.022,5890.4
6725.5,6813.7,6322.3,1161111,-0.052,6233.7
6677.9,6772.9,6541.7,1181111,0.007,6373.4
6744.8,6930.2,6474.6,1521111,-0.01,6725.1
6468.8,6814.2,6380.8,1731111,0.043,6678.9
5822,6564.7,5710.8,1881111,0.111,6744.6
6186.9,6394.4,5771.2,1481111,-0.059,6468.9
6205.6,6438.3,5887,1641111,-0.003,5822.1
6171.6,6858.1,5748.2,2221111,0.005,6186.2
5359.2,6379.5,5256,2181111,0.151,6205.3
5260.7,5373.1,5020.9,1801111,0.019,6172
5030.2,5432.8,4946.5,1891111,0.046,5361.4
5366.4,5369.3,4477.7,2551111,-0.063,5261.1
5182.9,5863.3,5120.6,1611111,0.035,5030
5589.4,5634.9,5072.2,1691111,-0.072,5366.3
4815.2,5934.3,3869.5,4171111,0.157,5182.7
7935.2,7963.1,4546.6,3221111,-0.392,5584.3
7892.1,7976.5,7606,1101111,0.006,4826
7933,8145.5,7740.2,1201111,-0.005,7935.1
8035.8,8158.8,7648.7,1541111,-0.013,7891.2
8887.8,8888,8015.3,1111111,-0.096,7933
9134.2,9180.8,8848.7,750651,-0.027,8034.1
9060.6,9165.2,9004.9,1041111,0.008,8887.8
8757.9,9147.3,8751.5,950761,0.035,9134.8
8761.3,8840.3,8679.7,759691,0,9060.3
8906.1,8911.7,8669.3,1011111,-0.016,8757.9
8537.5,8961.8,8503.1,1021111,0.043,8761.4
8543.8,8737.2,8437.2,784051,0,8904.8
8697.1,8793.7,8539.8,683441,-0.018,8540
8820.1,8898.7,8451.9,1081111,-0.014,8543.7
8800.1,8968.3,8538.5,1131111,0.002,8697.5
9317.1,9368.1,8672,1321111,-0.056,8818.6
9662.6,9672.3,9269.8,937971,-0.036,8800.3
9943.2,9981,9507,980001,-0.028,9317.2
9655.6,9965.6,9653.4,775881,0.03,9662.7
9684.5,9706.5,9569.8,589881,-0.003,9942.7
9602.2,9747.1,9574.5,716611,0.009,9655.7
9611.9,9681.4,9448.9,870801,-0.001,9684.5
10158.6,10230.9,9424.3,905951,-0.054,9602.4
9701.5,10230.1,9601.6,945911,0.047,9609.4
9931.7,9951.5,9468.9,961881,-0.023,10158.4
9907.4,10056.4,9654.9,808911,0.003,9701.4
10336,10369.8,9831.7,808811,-0.041,9932.3
10235.5,10372.4,10125.2,732511,0.01,9907.7
10321.9,10482.6,10116.9,940301,-0.008,10333
10229.3,10435.6,10229.3,803251,0.009,10235.1
9854,10314.1,9725.1,791281,0.038,10317.7
10151.5,10181.7,9774.8,781221,-0.029,10229.5
9895.4,10157.1,9882.7,617351,0.026,9854.1
9817.3,9931.2,9673.2,551311,0.008,10151.5
9771.9,9872.5,9738.7,608961,0.005,9895.5
9611.8,9854.9,9536.1,778671,0.017,9818.6
9194.1,9726.8,9179.9,771461,0.045,9772
9296.5,9347.5,9193.9,651681,-0.011,9611.8
9334.6,9582.8,9243.1,701391,-0.004,9193.9
9381.5,9465.4,9183.1,683371,-0.005,9296.6
9349.3,9458.8,9301.5,458421,0.004,9334.9
9508.3,9525,9222.3,633371,-0.017,9381.6
9299.1,9569,9209.2,765211,0.022,9349.1
9377.3,9428.7,9250.9,749881,-0.008,9507.3
8866.6,9389.5,8866.6,954201,0.058,9298.9
8608.1,8983.1,8585.6,706451,0.03,9377.3
8341.6,8607.8,8304.9,468341,0.032,8866.6
8439.9,8447.6,8277.2,444001,-0.012,8607.8
8404.9,8522,8242.6,617021,0.004,8341.6
8678.5,8687.3,8309.6,722671,-0.032,8439.9
8733,8805.4,8610.8,509061,-0.006,8405.1
8642,8770.3,8524,540201,0.011,8678.5
8705.7,8740.1,8539.2,599061,-0.007,8732.6
8916.3,9183.7,8552.8,975011,-0.024,8641.9
8913,8982.3,8814.6,627741,0,8706.2
8726.7,9005.1,8675.9,794111,0.021,8916.3
8818.1,8850,8605.8,748321,-0.01,8913.1
8827.9,8904,8615.5,1171111,-0.001,8726.9
8111.2,8898.7,8111.2,1481111,0.089,8818.3
8188.3,8196.7,8068.4,610661,-0.009,8829.2
8023.3,8189.9,7973.1,595221,0.02,8111.4
8187.8,8262.9,8008.4,776751,-0.02,8187.6
7842.5,8187.4,7697.7,1051111,0.044,8024.1
8060,8065.9,7779.2,786501,-0.027,8187.1
8154.2,8436.4,7900.8,1191111,-0.012,7842.4
7759.1,8182,7754.1,1011111,0.051,8059.6
7372.6,7783.1,7366.7,786751,0.052,8155.7
7376.8,7501,7345.6,628141,-0.001,7759.1
7345.1,7433.1,7291.4,523911,0.005,7372.5
6967.1,7402.9,6884.1,936291,0.054,7376.8
7199.7,7209.6,6901.4,632781,-0.032,7343.1
7196.4,7259.4,7180,420281,0.001,6967
7261.5,7331,7167.4,586601,-0.009,7199.8
7397.5,7420.9,7244.1,606111,-0.018,7196.4
7321.6,7518.9,7303,611691,0.01,7261.8
7261.9,7375.9,7256.5,610961,0.008,7397.5
7210.8,7293.8,7128.5,718071,0.007,7321.5
7225,7414.3,7177.3,795091,-0.002,7261.7
7268.3,7542.4,7150.9,625411,-0.006,7210.9
7322.4,7433.2,7185.7,785541,-0.007,7224.8
7496.2,7684,7276.2,952161,-0.023,7268.3
7156.3,7501.1,7142,677941,0.047,7322.8
7196.4,7197.6,7129.6,468741,-0.006,7495.8
7165.5,7218.4,7107.7,627041,0.004,7156.2
7276.4,7354,7039.3,778721,-0.015,7196.4
6613.5,7387.7,6462.2,1141111,0.1,7165.5
6903.5,6943.5,6575,894551,-0.042,7276
7128.5,7153.1,6864.6,689561,-0.032,6613.3
7080.8,7175.8,7033.8,492581,0.007,6903.5
7255.2,7267.4,7043.3,524561,-0.024,7128.5
7208.4,7288,7200.3,503491,0.007,7080.8
7208,7272.4,7124.6,611801,0,7255.2
7235.8,7284.4,7168.8,518401,-0.004,7208
7356.2,7400.3,7192.1,609501,-0.016,7208
7524.8,7626,7321.6,648661,-0.022,7235.7
7510.8,7576.4,7416.7,499041,0.002,7355.8
7530.4,7595.7,7489.6,557141,-0.003,7524.4
7399.2,7552.1,7329.8,706101,0.018,7510.9
7204.6,7476.3,7184,780781,0.027,7530.8
7291.9,7702.2,7113.6,971751,-0.012,7399.2
7298.1,7389.4,7227.1,548771,-0.001,7204.4
7395.9,7433.8,7173.6,687781,-0.013,7291.8
7546.5,7546.5,7244.4,777001,-0.02,7298.2
7742.7,7787.7,7472.7,650601,-0.025,7396.4
7426.6,7825.3,7412.3,766711,0.043,7546.6
7510.6,7639.5,7380.6,737581,-0.011,7742.7
7162.8,7636.9,6875.4,996491,0.049,7426.7
7115.5,7329.5,7045.1,844271,0.007,7510.6
6924.7,7352.8,6534.8,1291111,0.028,7162.8
7325,7344.1,6894.9,904501,-0.055,7115.6
7271.6,7342.5,7093.7,783181,0.007,6924.7
7627.9,7700.9,6818.5,1411111,-0.047,7324.1
8099.4,8129.6,7519.7,891501,-0.058,7272.5
8145.7,8223,8074.2,607271,-0.006,7627.9
8207.7,8245.6,8032.8,654271,-0.008,8099.3
8510.3,8516.3,8110.4,692601,-0.035,8145.7
8497.4,8631.7,8413,531221,0.002,8208.4
8476.2,8532.8,8450.7,471161,0.003,8509.8
8660.8,8761.8,8437.1,653711,-0.021,8497.3
8782.9,8799.8,8615.8,515431,-0.014,8476.3
8813.2,8829.7,8721.1,454331,-0.003,8661.2
8737.4,8841.2,8615.7,575161,0.009,8783.1
9036.9,9066.4,8649.4,601161,-0.033,8812.6
8804.7,9092.9,8763.5,581571,0.026,8736.9
8778.1,8877.5,8746.9,512021,0.003,9036.8
9223.6,9254.8,8722.4,791791,-0.048,8804.5
9339.2,9367,9130,603541,-0.012,8778.2
9311.2,9424.6,9262.7,578031,0.003,9223.5
9396.1,9452.7,9193.9,653421,-0.009,9338.9
9198.7,9500.4,9134.1,681011,0.022,9310.8
9300.5,9359.1,9095,536561,-0.011,9396.4
9230.3,9356.7,9201.2,570741,0.008,9198.3
9153.1,9270.4,9057.2,689651,0.009,9300.6
9157.9,9378.9,8959.6,798931,-0.001,9230.1
9411.3,9411.3,9018.4,789731,-0.027,9152.6
9206.5,9531.3,9125.3,918481,0.022,9157.9
9530.1,9866.9,9202.5,1041111,-0.034,9411.3
9230.6,9773.2,9081,1161111,0.032,9207.2
8658.4,10540,8061.8,1781111,0.066,9529.6
7422.8,8697.7,7404.9,1181111,0.167,9230.6
7476.8,7501.5,7366.3,586491,-0.007,8658.3
8031,8055,7329.2,892081,-0.069,7422.7
8207.4,8289.1,8017.7,570391,-0.022,7477
8224.1,8315.3,8155.7,489401,-0.002,8031.4
7957.4,8288.5,7889.6,513911,0.033,8208.2
7948.3,8060.2,7892.4,428831,0.001,8223.4
8073.3,8116.4,7842,505791,-0.016,7957.3
8000.4,8118.2,7944.4,444951,0.009,7948.5
8167.1,8185.9,7929.8,538921,-0.02,8073.3
8353.4,8400.2,8139.5,469731,-0.022,8000.4
8281.3,8374.3,8222.2,505021,0.009,8167.2
8304.3,8450.2,8190.6,419871,-0.003,8353.3
8267.6,8394.8,8260.9,424021,0.004,8281.5
8562.2,8751.1,8249.7,667861,-0.034,8304.4
8566.8,8638.5,8438.7,511461,-0.001,8267.8
8180.1,8655.9,8122.7,636431,0.047,8562.3
8198.5,8323.1,8118.1,469041,-0.002,8566.7
7882.6,8293.5,7797,604741,0.04,8182.9
8127.3,8145.5,7834.9,448801,-0.03,8198.6
8148,8185.1,8030.6,360921,-0.003,7881.9
8227.6,8233.6,8041.4,416921,-0.01,8127.3
8363.6,8391.7,8090.1,460971,-0.016,8148.1
8302.7,8374,8167.7,405861,0.007,8226.9
8285,8486.2,8187.9,533951,0.002,8364.1
8048.9,8318.5,7749,600261,0.029,8302.7
8208,8226.8,7922.1,418481,-0.019,8284.3
8184.5,8297.2,8031.1,457791,0.003,8049.1
8063.8,8257.4,7882.1,561401,0.015,8208.5
8432.5,8463.1,7773.6,731031,-0.044,8184.9
8512.3,8729.8,8245.1,696111,-0.01,8063.8
9702.7,9793.8,8069.4,933161,-0.123,8432.4
10031.3,10048.8,9656.3,431101,-0.033,8513.9
9993,10075,9870.9,337061,0.004,9702.2
10172.8,10177.9,9939.8,326171,-0.018,10031.6
10251.5,10279.5,10088.6,362071,-0.008,9993
10164.6,10297.6,9707.6,542251,0.008,10172.7
10195.7,10257.5,10119.3,318821,-0.003,10250.5
10254.6,10273.6,10153.5,321641,-0.006,10164.7
10311.3,10360.5,10108.5,372531,-0.005,10195.7
10337.3,10360.4,10272,255791,-0.003,10255.5
10342.2,10421.4,10253.7,326441,-0.001,10311.5
10415.2,10441.4,10174.1,365521,-0.007,10337.3
10162.4,10447.9,10051,413221,0.025,10342.1
10104.9,10257.5,9908.9,413061,0.006,10415.1
10308.7,10379.8,9970.7,383221,-0.02,10162.5
10402.1,10478,10095.7,473761,-0.009,10105.4
10461.6,10578,10266.3,339731,-0.006,10309
10306.9,10556.4,10302.3,393571,0.015,10402.8
10566.7,10896.2,10227.4,643021,-0.024,10461.1
10567.8,10630.7,10469.9,402091,0,10309.3
10611.6,10783.6,10388.6,504451,-0.004,10566.9
10348.1,10756.8,10283.5,578791,0.026,10568.2
9728.8,10431.5,9720.3,542791,0.064,10612.3
9594.7,9799.5,9533.6,322661,0.014,10348.8
9585.5,9677.5,9457.3,311491,0.001,9729.3
9494.1,9675.7,9370.2,413921,0.01,9594.4
9729.1,9729.1,9343,509131,-0.025,9585.4
10184.7,10271.3,9629.6,580291,-0.045,9491
10372.2,10387.6,10060.2,419811,-0.018,9729.4
10136,10568.2,10136,568771,0.023,10184.8
10132.1,10307,9935.2,422531,0.001,10371.8
10389.4,10415.9,9917.5,463851,-0.025,10136.3
10104.9,10434.3,9921.4,436261,0.028,10131
10141.1,10218.2,9777,520751,-0.004,10388.7
10753.3,10797.8,9908,717651,-0.057,10105
10911.2,10941.6,10581,515471,-0.015,10141.5
10312.8,10923.9,10267.8,519011,0.058,10752.6
10219.3,10494.9,10086.7,441111,0.009,10910.7
10335.5,10460.7,10016.3,497771,-0.011,10312.7
10300.9,10734,9788.6,798671,0.003,10218.1
10053.3,10448.2,9580.1,930051,0.025,10335.6
10894.2,10894.5,9965.5,745591,-0.077,10303.4
11395,11445.6,10793.2,540781,-0.044,10049.4
11505.1,11508.6,11267.3,391081,-0.011,10892.9
