Price,Open,High,Low,Vol,Change
19042.9,19328.2,19358.6,19101.2,209281,-0.0106
19123.9,19548.4,19692.9,19102.8,290071,-0.0113
19328.2,19262.2,19663.5,19163.6,248401,0.0149
19548.2,19068.8,19411.9,19066,140951,0.0101
19261.9,19181.7,19218.7,19000.8,123661,-0.0059
19068.7,19379.8,19933.9,19098.6,400451,-0.0102
19181.8,19154.6,19494.4,18207.9,455131,0.0117
19379.8,19058.5,19212.6,19010.6,242181,0.005
19154.8,19134.3,19261.3,18868.7,288571,-0.0039
19059.1,19441.7,19520.7,19057,243771,-0.0158
19134.6,19416.3,19552.1,19329.6,127531,0.0013
19441,19530.2,19612.2,19274.7,113501,-0.006
19415,19962.4,20051.4,19352.1,263501,-0.0213
19531.3,20157.5,20436.7,19873.7,370601,-0.01
19956.7,20340.5,20353.8,19761.7,352761,-0.009
20157.5,19629.7,20436.1,19506.4,368171,0.0363
20340.2,19057.6,19676,19001.3,333031,0.0302
19628.3,19311.9,19389.9,18937.3,222821,-0.0134
19052.2,19422.9,19480.3,19172.6,173911,-0.0057
19311.9,19593.4,20174.9,19208.9,490291,-0.0087
19423,19420.2,19631.5,18877.9,449571,0.0094
19593,19083.4,19757.8,18505.3,581191,0.0173
19411,19228.8,20361.2,18850.4,660121,-0.0075
19081,18803.1,19304.8,18695.2,516031,0.0225
19225.7,18925.1,19125.1,18659.6,209711,-0.0064
18803.2,19288.4,19310.6,18812,258501,-0.0191
18925.2,19404.1,19477.3,18554.8,431151,-0.0057
19293.5,18488.1,19490.9,18371,448631,0.0495
19404,18875.1,19758.4,18191.8,446851,-0.0203
18489,19538.9,19626.3,18742.6,361181,-0.0341
18872.4,19417.4,19666.6,18277.8,423431,0.0062
19538.9,20113.9,20113.9,19347.7,273111,-0.0345
19418.8,19802.8,20178.6,19761,204581,0.0157
20113.5,19701.9,19883,19352.9,315591,0.0051
19802.4,20222.3,20321.4,19532.3,358421,-0.0258
19701.7,20175.5,20503.7,19654.2,374221,0.0023
20222.5,22395.3,22702.5,19909.6,485321,-0.0991
20175.5,21836.6,22465.4,21581.6,431981,0.0257
22395.3,21650.4,21836.4,21363,297121,0.0085
21834.9,21363.8,21790.6,21139.9,331121,0.0133
21650.4,19318.8,21545.7,19294.1,480371,0.106
21365.2,19281.5,19444.7,19034.5,291431,0.0019
19317.4,18786.3,19445.9,18548.4,319101,0.0264
19281.5,19793.4,20169.3,18723.3,402431,-0.0509
18786.4,19999.9,20042.9,19650.7,238711,-0.0103
19793.1,19832.2,20017.8,19594.7,158271,0.0085
19999.9,19952.8,20043.8,19660.7,157851,-0.0061
19831.4,20131.6,20428.2,19764.7,272221,-0.0086
19952.7,20049.9,20202.7,19584.4,275081,0.0041
20126.1,19793.4,20469.1,19793.4,318171,0.0127
20043.9,20295.6,20558.2,19559.7,308411,-0.0248
19792.6,19551.3,20394.5,19551.2,248041,0.0381
20295.8,20034.2,20150.8,19542.9,159601,-0.0241
19550.2,20249.9,20343.6,19849.8,187341,-0.0107
20033.9,21564.2,21815.3,20122.4,322161,-0.061
20249.9,21365.4,21801.2,21324.8,190151,0.0094
21565.4,21516.2,21832.3,21171.1,202401,-0.0071
21365.2,21416.5,21661,20919.6,228651,0.0047
21517.2,21516.8,21517.4,20912.1,251831,-0.0047
21416.3,21138.9,21692.4,21077.4,177521,0.0179
21517.2,20830.7,21357.4,20784.8,206941,0.0148
21138.9,23201.6,23202.3,20807.8,339471,-0.1022
20831.3,23337.7,23578,23131.3,160971,-0.0058
23203.6,23855.8,24423.5,23191.6,239531,-0.0217
23338,24102.6,24240.8,23693.8,201701,-0.0102
23856.8,24303.3,25205.7,23784.5,279281,-0.0083
24101.7,24442.1,24997.3,24172.2,177251,-0.0057
24302.8,24398.9,24882.9,24318.7,170591,0.0018
24442.5,23935.3,24440.8,23616.4,194961,0.0194
24398.7,23963.3,24873.5,23864,285361,-0.0012
23935.3,23150.3,24209.9,22714.7,243611,0.0353
23962.9,23818.1,23912,22886.5,169621,-0.0281
23146.7,23175.3,24234.1,23160.6,197941,0.0277
23816.3,22944.2,23387.7,22852.3,99361,0.0101
23175.3,23308.2,23344.4,22923.6,94441,-0.0156
22944.2,22613.3,23447.6,22593.5,208901,0.0308
23308.2,22822.2,23214.5,22438.7,181191,-0.0091
22612.1,22988.7,23623.7,22698.6,174661,-0.0073
22820.8,23271.1,23423.3,22670.8,177301,-0.0121
22988.6,23303.4,23484.4,22863.8,162331,-0.0014
23271.2,23634.2,24179.3,23236.2,138841,-0.014
23303.4,23774.2,24605.3,23521.8,168721,-0.0059
23634.2,23850.2,24340,23451.4,221661,-0.0032
23774.3,22957.7,24190.5,22611.6,268321,0.0388
23850,21248,23027.8,21047.5,242661,0.0805
22958.3,21301.6,21322.3,20737.3,201571,-0.0025
21248.7,22582.3,22653.3,21275.4,206931,-0.0567
21301.9,22449.8,22987.9,22281.3,126661,0.0054
22582.1,22683.6,22991,21971.7,137421,-0.0095
22460.4,23150,23741.4,22524.2,197541,-0.0206
22675.2,23219.9,23403.8,22360.2,217081,-0.0027
23153,23412,24258,22944.4,281311,-0.0083
23215.2,22529.3,23757.3,21581.8,308911,0.0393
23410.2,20785.6,22714.9,20770.6,279721,0.0837
22525.8,21209.8,21654.4,20755.2,132811,-0.02
20785.6,20825.2,21561.3,20484.4,136891,0.0185
21209.9,20586.1,21178.1,20393.4,164671,0.0116
20825.1,20250,20862.2,19664.9,205281,0.0166
20586,19331.6,20250.8,18942.2,249381,0.0475
20250,19963.2,20051.7,19279.6,167911,-0.0317
19330.9,20847.2,20855,19897,160201,-0.0424
19963.2,21587.4,21599.2,20689.7,204681,-0.0343
20847.4,21610.4,21944.1,21338.4,190111,-0.0011
21587.5,21637.1,22482.1,21207,439901,-0.0012
21611.2,20557.9,21817.8,20282.7,115811,0.0524
21637.8,20180.4,20654.9,19785.3,105241,0.0178
20561.1,20215.8,20706.9,19315.4,122431,-0.0008
20200.6,19310.6,20303.8,19052.5,92791,0.0469
20215.8,19243.4,19626.4,18794.4,65271,0.0035
19309.9,19275.4,19425.4,19006.4,58571,-0.001
19243.2,19926.6,20785.6,18980.1,150181,-0.0333
19262.9,20111.3,20155.1,18682.7,127731,-0.0092
19926.6,20278,20415.8,19880.7,98971,-0.0082
20111.3,20727.9,21200.2,20210.5,83831,-0.0218
20278,21037.7,21497.5,20568,84691,-0.0149
20730.2,21489.9,21837.4,20989.7,67211,-0.0208
21043.5,21226.9,21553.4,20917.5,66631,0.0124
21489.9,21100.9,21488.7,20743.9,104561,0.006
21226.9,19967.3,21189.8,19907.5,110701,0.0568
21100.7,20720.2,20864.3,19780.2,125941,-0.0364
19965.8,20571.6,21689.3,20371.7,136321,0.0072
20720.4,20576.9,20996.8,19658.8,140601,-0.0002
20572.3,18983.4,20763.5,17983.7,169391,0.0838
20577.2,20446.4,20744.7,17630.5,267251,-0.0713
18986.5,20391.3,21315.4,20244.1,136271,0.0028
20444.6,22577.9,22942.1,20231.1,144001,-0.0971
20386.6,22137.5,22754.4,20125.8,280411,0.019
22577.9,22449.1,23200.3,20860.9,251011,-0.0129
22157.3,26606.3,26857.6,22006.3,379261,-0.1563
22448,28404,28534.8,26606.3,120021,-0.0633
26606.3,29083.3,29426.6,28161.8,82921,-0.0234
28403.4,30097.4,30325.6,28884.9,104261,-0.0337
29083.3,30202.1,30691.4,29953.8,61721,-0.0034
30097.8,31127.2,31312.1,29874.8,87961,-0.0298
30201.6,31370.3,31556.6,29235,140321,-0.0076
31128.8,29911.2,31753.4,29888.6,94011,0.0486
31367.6,29865.1,30166.9,29539,30331,0.0016
29913,29700.9,29963.8,29489.5,33511,0.0055
29864.3,30455.7,30674.8,29330.8,72131,-0.0248
29700.9,29798.6,30638.5,29604.4,81401,0.022
30455.5,31793.1,31969.9,29396.6,135091,-0.0627
29798.5,31730.2,32377.5,31221.2,86601,0.0022
31793.4,29465.2,32185.6,29307.2,129561,0.0766
31723.3,29027.1,29556.5,28838.7,36871,0.0151
29465.2,28620.1,29194.4,28537.2,43871,0.0149
29027.1,29194,29377.1,28282.2,116411,-0.0206
28601.2,29537.9,29868.9,28077.9,126711,-0.0114
29203.5,29648.7,30202.3,29353.5,78851,-0.0036
29540.6,29091.6,29810.8,28706.1,79421,0.0191
29648.7,30287.3,30644.8,28913.6,92101,-0.0394
29093.3,29433,30462,29260.1,50601,0.0289
30286.6,29188.7,29623.2,28953.9,32271,0.0088
29434.6,30305.9,30735.1,28738.5,98781,-0.0372
29178.6,28700.4,30525.1,28682.1,101381,0.0566
30305.9,30437.5,30687.9,28648.1,92031,-0.0576
28683.7,29856.7,30720.1,29484.5,79631,0.0197
30437.5,31308.3,31312.4,29135.8,100251,-0.0466
29849,30078.6,31383.8,29499.4,65441,0.0408
31308.7,29285.2,30277.4,28666.7,70461,0.0272
30080.4,28994.3,31002.7,28755,141231,0.0106
29284.4,29073.4,30136.7,26500.5,309481,-0.0032
28976,31008,32113.6,27835.5,296901,-0.0625
29068.2,30098.2,32621.2,29831,235611,0.0303
31007.5,34041,34227,30095,268091,-0.1164
30095,35468,35497,33727,671051111,-0.0397
34060,36003,36119,34773,288861111,-0.015
35468,36540,36646,35267,752841111,-0.0146
36009,39686,39833,36183,1041111111,-0.0792
36544,37717,40021,37660,691491111,0.0522
39688,38515,38647,37513,367211111,-0.0207
37718,38472,39134,38061,580791111,0.0014
38514,37642,38676,37397,276991111,0.0215
38461,38590,38776,37596,248221111,-0.0241
37650,39748,39919,38175,382901111,-0.0294
38581,39243,40382,38888,542391111,0.0129
39748,38113,39447,37869,426831111,0.0296
39243,40443,40770,37708,681471111,-0.0572
38113,39464,40599,38233,654601111,0.0244
40427,39434,39929,39033,283631111,0.0012
39464,39709,39973,39291,190601111,-0.0073
39418,40487,40792,39200,421301111,-0.0191
39709,41370,42969,39793,493051111,-0.0214
40482,41499,42203,40915,382841111,-0.0033
41368,40809,41746,40585,268281111,0.0172
41503,39700,41095,38577,484261111,0.0277
40803,40382,40599,39561,210011111,-0.0168
39703,40571,40691,40003,151311111,-0.0044
40382,39936,40850,39781,233091111,0.0156
40560,41133,41494,39585,294291111,-0.0291
39936,40072,41515,39581,406701111,0.0263
41133,39507,40678,39265,468271111,0.0147
40078,42144,42418,39202,608381111,-0.0627
39497,42760,43421,41884,255831111,-0.0147
42138,42275,42809,42129,165161111,0.0116
42767,43450,43979,42113,467831111,-0.027
42275,43166,43893,42747,390851111,0.0064
43448,45494,45519,43122,649521111,-0.0513
43173,46614,47201,45388,421111111,-0.0241
45506,46407,46899,45152,446121111,0.0048
46629,45813,47435,45554,398861111,0.013
46407,46299,47212,45641,345931111,-0.0105
45811,45529,46728,44261,632931111,0.017
46297,47071,47624,45228,520001111,-0.0329
45525,47449,47714,46601,467761111,-0.0079
47075,47126,48127,47029,478821111,0.0073
47449,46859,48199,46672,610271111,0.0052
47105,44542,46947,44445,388791111,0.0519
46859,44331,44818,44090,196301111,0.0049
44548,44013,45112,43622,494091111,0.0072
44331,42911,44251,42658,491661111,0.0257
44013,42373,43027,41795,433961111,0.0127
42912,41022,43327.9,40893,537061111,0.0329
42373,41282,41532,40530,406621111,-0.0062
41022,42241,42301,40922,308451111,-0.0227
41276,41768,42386,41529.6,224591111,0.0111
42233,40914.6,42308.4,40234.8,2311111111,0.0208
41767.8,41118.7,41406,40557.8,1901111111,-0.005
40914.8,39282.5,41701.6,38953.2,4471111111,0.0467
41118.7,39673,39854.7,38220.9,2251111111,-0.0097
39285.7,37789.5,39914.3,37613.6,2331111111,0.0497
39671.1,38813.2,39272.3,37603.4,1551111111,-0.0263
37792.4,38730.2,39355.3,38666.5,1111111111,0.0022
38814.3,39422.5,40177,38236.4,2791111111,-0.0174
38730.2,41933.9,42029.1,38603.5,3621111111,-0.0599
39416.3,38731.5,42538.5,38663.3,3601111111,0.0822
41929,38020.6,39351.5,37886.6,2671111111,0.0189
38744.8,38420.6,39532,37182.1,3021111111,-0.0099
38024.8,39396.3,39668.1,38115,1931111111,-0.0252
38403.1,39142.8,39600.2,38626.1,1501111111,0.0065
39395.8,42463,42848.7,38594.9,3211111111,-0.0782
39142.7,43912.8,44077.2,41840.8,74111,-0.033
42463,44420.3,45294.2,43361.3,80821,-0.0114
43912.8,43187.2,44900.5,42876.6,90671,0.0285
44420.3,37707.2,43977.8,37458.9,108071,0.1459
43188.2,39116.6,39838.5,37062.3,66141,-0.0365
37689.1,39221.6,40094.5,38639.1,41551,-0.0024
39115.5,38339.2,39683.7,38042.6,83781,0.0227
39209.6,37250.2,39351.6,34357.4,180471,0.0299
38339.2,38248.2,39194.5,37099.5,64841,-0.0268
37224.6,37018.3,38414.9,36399.6,82751,0.0332
38248.2,38355,39444.1,36868.9,91821,-0.0349
37017.7,40089.6,40120.3,38042.2,47921,-0.0433
38355,40000.1,40434.3,39666.6,25781,0.0023
40090.3,40532.5,40935.5,39505,64961,-0.0136
40000.1,43885.5,44167.1,40103.8,72631,-0.0759
40552.8,44540.9,44552.9,43377.6,41401,-0.0148
43883.6,42550.3,44722.6,42460.1,56341,0.0469
44544.4,42061.1,42799.7,41591.3,53601,0.0116
42550.3,42205.5,42725.1,41880.1,25881,-0.0034
42061.1,42388.4,43006.4,41776.8,37881,-0.0043
42205.2,43519.3,43915.1,42023.4,69951,-0.026
42388.4,44388.9,45755.2,43242.5,89691,-0.0196
43521,44038.2,44800.4,43163,50921,0.008
44388.9,43833.9,45399.8,42705,92881,0.0047
44038.2,42385.2,44468.3,41695.4,76601,0.034
43833.9,41411.9,42614.8,41176.3,31201,0.0237
42392.2,41566.5,41899.8,40963.3,46321,-0.0037
41412.1,37287.8,41689,37041.1,95491,0.1148
41567.6,36890.2,37304.3,36297.3,50351,0.0108
37287.8,38711.2,38853.8,36682.3,53741,-0.047
36890.2,38475.6,39230,38037.9,55201,0.0055
38709.7,37923.8,38701.4,36672.8,61271,0.0153
38498.6,38167.5,38313.3,37390.6,34101,-0.0066
37917.7,37736.5,38663.7,37350.2,42771,0.0113
38170.8,37195.6,37995.9,36176.5,69451,0.0156
37745.1,36800.1,37215.4,35543.2,83521,0.0099
37164.3,36962.3,38862.6,36280,107871,-0.0041
36800.4,36691.3,37501.8,35729.3,79681,0.0072
36950.6,36268.6,37424,32985.6,153771,0.0115
36686.3,35072.9,36513,34655.2,70431,0.034
36269.5,36467.7,36749.8,34116,138091,-0.0384
35075.2,40698.1,41104.6,35503.9,155801,-0.1041
36475.5,41683.6,43487.1,40568.3,65281,-0.0231
40715.9,42365.3,42558,41160.9,53771,-0.0162
41677.8,42209.9,42674.2,41300.7,47321,0.0037
42364.6,43080.5,43179.6,41559.4,41441,-0.0202
42209.3,43079.2,43462,42643.3,28661,-0.0004
43079.1,43073.6,43777.9,42586.1,31441,0.0006
43097,42562.2,43435.1,41848.7,50501,0.0121
43073.3,43900,44404.7,42337.5,53421,-0.0305
42560,42735,44243.6,42476.7,53951,0.0273
43901,41829.1,43090.2,41287.6,61781,0.0215
42733.2,41848.9,42243.8,39697,85501,-0.0004
41832.2,41681.2,42764.4,41260.9,37511,0.0042
41848.3,41551.3,42304.4,40574.3,52541,0.003
41672,43097.9,43127.7,40810,88361,-0.036
41546.7,43431.6,43772.3,42481.1,63081,-0.0076
43097.5,45833.1,47019.4,42535.1,83741,-0.0526
43425.9,46435.7,47505.4,45602.1,55591,-0.0128
45837.3,47293.9,47556,45704,41061,-0.0186
46430.2,47738.7,47944.9,46718.2,27021,-0.0089
